county,week_start,price,temperature_2m_mean,rain_sum,price_lag_1w,price_lag_2w,price_lag_4w,price_lag_8w,price_lag_12w,price_ma_4w,price_std_4w,price_ma_8w,price_std_8w,price_ma_12w,price_std_12w,month,is_long_rains,is_short_rains,is_harvest,is_producer,is_consumer,rain_sum_4w,temp_avg_4w,rain_sum_8w,temp_avg_8w,week_of_year,year,days_from_start
Nairobi,2022-09-12,67.06428571428572,17.571428571428573,3.4,70.55499999999999,71.48,72.22,67.03666666666668,55.56,69.31148809523809,2.0538981831132723,68.31318452380953,3.0311844579793172,68.00805952380952,2.533184444338509,9,1,0,1,0,1,22.7,17.17142857142857,48.20000000000001,16.944642857142856,37,2022,476
Nairobi,2022-09-19,65.43333333333334,18.714285714285715,3.2,67.06428571428572,70.55499999999999,68.14666666666666,63.332857142857144,67.556,68.63315476190476,2.8576344641544074,68.57574404761905,2.5982119279432476,67.83117063492064,2.6395013081698417,9,1,0,1,0,1,21.9,17.71071428571429,47.300000000000004,17.15892857142857,38,2022,483
Nairobi,2022-09-26,66.03428571428572,19.085714285714285,1.9,65.43333333333334,67.06428571428572,71.48,68.14666666666666,68.88857142857144,67.27172619047619,2.2901139483126314,68.31169642857144,2.7508977874186216,67.59331349206349,2.6640438409037106,9,1,0,1,0,1,22.299999999999997,18.142857142857142,39.400000000000006,17.553571428571427,39,2022,490
Nairobi,2022-10-03,65.695,19.3,4.0,66.03428571428572,65.43333333333334,70.55499999999999,65.56,66.11,66.05672619047618,0.7153424029086187,68.32857142857142,2.7319553253264917,67.55873015873016,2.6876391898654424,10,0,1,0,0,1,12.5,18.667857142857144,37.30000000000001,17.926785714285714,40,2022,497
Nairobi,2022-10-10,68.51777777777778,19.25714285714286,0.5,65.695,66.03428571428572,67.06428571428572,72.22,67.03666666666668,66.4200992063492,1.4199276022481915,67.86579365079365,2.2495820513492313,67.68215608465609,2.695482130924629,10,0,1,0,0,1,9.6,19.089285714285715,32.30000000000001,18.130357142857143,41,2022,504
Nairobi,2022-10-17,66.67,19.714285714285715,4.5,68.51777777777778,65.695,65.43333333333334,68.14666666666666,63.332857142857144,66.72926587301588,1.2589665860387518,67.68121031746031,2.283568654194743,67.96025132275132,2.3568445433485876,10,0,1,0,0,1,10.9,19.339285714285715,32.80000000000001,18.525000000000002,42,2022,511
Nairobi,2022-10-24,71.10857142857142,20.957142857142856,5.8,66.67,68.51777777777778,66.03428571428572,71.48,68.14666666666666,67.99783730158731,2.3814012992791875,67.63478174603175,2.197451667753002,68.20707671957672,2.5270891214755413,10,0,1,0,0,1,14.8,19.807142857142857,37.10000000000001,18.975,43,2022,518
Nairobi,2022-10-31,73.33,18.442857142857143,31.4,71.10857142857142,66.67,65.695,70.55499999999999,65.56,69.90658730158731,2.9194068803661057,67.98165674603175,2.8472245886952803,68.85457671957673,2.7708585227565505,10,0,1,0,0,1,42.2,19.59285714285714,54.7,19.130357142857143,44,2022,525
Nairobi,2022-11-07,68.221,18.771428571428572,22.0,73.33,71.10857142857142,68.51777777777778,67.06428571428572,72.22,69.83239285714286,2.9698037530499968,68.12624603174604,2.8232524835293753,68.52132671957672,2.5619045709576898,11,0,1,0,0,1,63.7,19.47142857142857,73.30000000000001,19.280357142857145,45,2022,532
Nairobi,2022-11-14,67.776,17.599999999999998,40.2,68.221,73.33,66.67,65.43333333333334,68.14666666666666,70.10889285714285,2.60649298195164,68.41907936507937,2.6180735745657437,68.49043783068784,2.569057089493056,11,0,1,0,0,1,99.4,18.942857142857143,110.30000000000001,19.14107142857143,46,2022,539
Nairobi,2022-11-21,68.75125,18.085714285714285,23.0,67.776,68.221,71.10857142857142,66.03428571428572,71.48,69.5195625,2.571381781381802,68.75869990079366,2.434294394700245,68.2630419973545,2.3952724700408217,11,0,1,0,0,1,116.60000000000001,18.225,131.4,19.01607142857143,47,2022,546
Nairobi,2022-11-28,70.36833333333333,18.014285714285712,24.099999999999998,68.75125,67.776,73.33,65.695,70.55499999999999,68.77914583333333,1.1319781243273523,69.34286656746032,2.1365921313408722,68.24748644179894,2.379589511637423,11,0,1,0,0,1,109.3,18.11785714285714,151.5,18.85535714285714,48,2022,553
Nairobi,2022-12-05,67.77777777777777,18.37142857142857,18.799999999999997,70.36833333333333,68.75125,68.221,68.51777777777778,67.06428571428572,68.66834027777777,1.2228686422668802,69.25036656746032,2.192697717381956,68.30694411375661,2.356136058219366,12,0,0,0,0,1,106.1,18.017857142857142,169.8,18.744642857142857,49,2022,560
Nairobi,2022-12-12,69.112,18.485714285714288,9.4,67.77777777777777,70.36833333333333,67.776,66.67,65.43333333333334,69.00234027777778,1.0709126834148779,69.55561656746032,1.9372622856276984,68.61349966931216,2.1810737291560898,12,0,0,0,0,1,75.3,18.239285714285714,174.7,18.59107142857143,50,2022,567
Nairobi,2022-12-19,66.66499999999999,19.24285714285714,6.9,69.112,67.77777777777777,68.75125,71.10857142857142,66.03428571428572,68.48077777777777,1.6075411251763292,69.00017013888889,2.061439358538922,68.6660591931217,2.1200142586388617,12,0,0,0,0,1,59.199999999999996,18.52857142857143,175.8,18.376785714285713,51,2022,574
Nairobi,2022-12-26,63.774,18.228571428571428,7.1000000000000005,66.66499999999999,69.112,70.36833333333333,73.33,65.695,66.83219444444444,2.270987190166167,67.80567013888889,1.9602299900404452,68.50597585978836,2.4165451552652004,12,0,0,0,0,1,42.199999999999996,18.582142857142856,151.5,18.349999999999998,52,2022,581
Nairobi,2023-01-02,65.1,17.87142857142857,8.8,63.774,66.66499999999999,67.77777777777777,68.221,68.51777777777778,66.16274999999999,2.2938973204274755,67.41554513888889,2.16557756000967,68.22116104497354,2.6087909754438363,1,0,0,0,0,1,32.2,18.457142857142856,138.3,18.237499999999997,1,2023,588
Nairobi,2023-01-09,61.16636363636364,19.099999999999998,2.0,65.1,63.774,69.112,67.776,66.67,64.17634090909091,2.3286914477477185,66.58934059343434,3.077325214163587,67.76252468133718,3.298809592587479,1,0,0,0,0,1,24.800000000000004,18.610714285714284,100.10000000000001,18.424999999999997,2,2023,595
Nairobi,2023-01-16,59.5375,19.8,0.0,61.16636363636364,65.1,66.66499999999999,68.75125,71.10857142857142,62.394465909090904,2.5095496556840433,65.43762184343434,3.79346182183969,66.79826872895623,3.87299648713688,1,0,0,0,0,1,17.900000000000002,18.75,77.10000000000001,18.639285714285712,3,2023,602
Nairobi,2023-01-23,58.778,19.742857142857144,0.2,59.5375,61.16636363636364,63.774,70.36833333333333,73.33,61.145465909090916,2.8183461927561058,63.98883017676767,3.8541098121724953,65.58560206228955,3.919828282849865,1,0,0,0,0,1,11.0,19.12857142857143,53.20000000000002,18.85535714285714,4,2023,609
Nairobi,2023-01-30,56.11125,20.728571428571428,0.0,58.778,59.5375,65.1,67.77777777777777,68.221,58.898278409090906,2.108301772298117,62.530514204545455,4.386111177495956,64.57645622895622,4.667227251535564,1,0,0,0,0,1,2.2,19.84285714285714,34.40000000000002,19.15,5,2023,616
Nairobi,2023-02-06,52.49875,21.271428571428572,0.0,56.11125,58.778,61.16636363636364,69.112,67.776,56.731375,3.1813351920483766,60.453857954545455,4.743207582036213,63.303352062289555,5.687286372988361,2,0,1,1,0,1,0.2,20.385714285714286,25.000000000000014,19.498214285714283,6,2023,623
Nairobi,2023-02-13,54.03,20.8,0.2,52.49875,56.11125,59.5375,66.66499999999999,68.75125,55.3545,2.7204553004351375,58.874482954545456,4.47562269491015,62.07658122895623,5.985234525468179,2,0,1,1,0,1,0.4,20.635714285714286,18.300000000000015,19.692857142857143,7,2023,630
Nairobi,2023-02-20,55.7795,21.557142857142857,0.1,54.03,52.49875,58.778,63.774,70.36833333333333,54.60487499999999,1.6748286790492102,57.875170454545454,4.102317080092669,60.860845117845116,5.618292065895379,2,0,1,1,0,1,0.30000000000000004,21.089285714285715,11.300000000000015,20.10892857142857,8,2023,637
Nairobi,2023-02-27,63.75,21.47142857142857,3.5,55.7795,54.03,56.11125,65.1,67.77777777777777,56.5145625,5.00638504135374,57.70642045454546,3.777578319252635,60.52519696969697,5.277470171084083,2,0,1,1,0,1,3.8,21.275,6.000000000000014,20.558928571428574,9,2023,644
Nairobi,2023-03-06,64.5825,21.857142857142858,0.2,63.75,55.7795,52.49875,61.16636363636364,69.112,59.5355,5.405314838193832,58.1334375,4.371027998468217,60.14773863636364,4.742337643275976,3,1,1,1,0,1,4.0,21.42142857142857,4.200000000000014,20.903571428571432,10,2023,651
Nairobi,2023-03-13,69.36571428571429,20.485714285714288,7.800000000000001,64.5825,63.75,54.03,59.5375,66.66499999999999,63.36942857142857,5.63260848363615,59.36196428571428,5.926449504732421,60.372798160173154,5.128139725352673,3,1,1,1,0,1,11.600000000000001,21.34285714285714,12.000000000000014,20.989285714285714,11,2023,658
Nairobi,2023-03-20,68.6125,19.014285714285712,46.099999999999994,69.36571428571429,64.5825,55.7795,58.778,63.774,66.57767857142858,2.8219464337877804,60.591276785714285,6.750675617596024,60.776006493506486,5.589353324143988,3,1,1,1,0,1,57.599999999999994,20.707142857142856,57.900000000000006,20.89821428571429,12,2023,665
Nairobi,2023-03-27,68.22200000000001,19.585714285714285,17.6,68.6125,69.36571428571429,63.75,56.11125,65.1,67.69567857142857,2.129043281433013,62.105120535714285,6.957266115724398,61.03617316017317,5.874314161318415,3,1,1,1,0,1,71.69999999999999,20.235714285714284,75.5,20.755357142857143,13,2023,672
Nairobi,2023-04-03,67.59166666666667,18.585714285714285,30.4,68.22200000000001,68.6125,64.5825,52.49875,61.16636363636364,68.44797023809524,0.7424379961609744,63.99173511904762,5.954232342559963,61.571615079365074,6.172522723491298,4,1,0,0,0,1,101.89999999999999,19.417857142857144,105.9,20.419642857142858,14,2023,679
Nairobi,2023-04-10,80.6125,18.728571428571428,28.5,67.59166666666667,68.22200000000001,69.36571428571429,54.03,59.5375,71.25966666666667,6.249389983563484,67.31454761904763,6.937014331920514,63.327865079365075,8.204794109360401,4,1,0,0,0,1,122.6,18.978571428571428,134.2,20.160714285714285,15,2023,686
Nairobi,2023-04-17,58.55166666666667,19.2,32.3,80.6125,67.59166666666667,68.6125,55.7795,58.778,68.74445833333333,9.061738359693143,67.66106845238095,6.320322329001525,63.30900396825397,8.216455994946612,4,1,0,0,0,1,108.8,19.025,166.4,19.86607142857143,16,2023,693
Nairobi,2023-04-24,59.72714285714286,18.400000000000002,65.5,58.55166666666667,80.6125,68.22200000000001,63.75,56.11125,66.62074404761906,10.154533839887977,67.15821130952381,6.816504307927003,63.610328373015875,7.991723846095402,4,1,0,0,0,1,156.7,18.728571428571428,228.4,19.482142857142854,17,2023,700
Nairobi,2023-05-01,61.789,18.485714285714288,37.0,59.72714285714286,58.55166666666667,67.59166666666667,64.5825,52.49875,65.17007738095238,10.381538055842261,66.80902380952381,7.035337365400175,64.38451587301587,7.231256762615235,5,0,0,0,0,1,163.3,18.70357142857143,265.2,19.060714285714287,18,2023,707
Nairobi,2023-05-08,62.71333333333333,18.900000000000002,20.900000000000002,61.789,59.72714285714286,80.6125,69.36571428571429,54.03,60.69528571428572,1.8974658841610441,65.9774761904762,7.082957873442574,65.108126984127,6.49821873264636,5,0,0,0,0,1,155.7,18.746428571428574,278.29999999999995,18.8625,19,2023,714
Nairobi,2023-05-15,62.736666666666665,19.2,6.700000000000001,62.71333333333333,61.789,58.55166666666667,68.6125,55.7795,61.74153571428571,1.4135897172439416,65.24299702380952,7.075328002305446,65.68789087301587,5.870282185384511,5,0,0,0,0,1,130.1,18.746428571428574,238.9,18.885714285714286,20,2023,721
Nairobi,2023-05-22,75.74866666666667,19.085714285714285,8.1,62.736666666666665,62.71333333333333,59.72714285714286,68.22200000000001,63.75,65.74691666666666,6.682423220797175,66.18383035714285,7.97169243014003,66.68777976190476,6.498452944211084,5,0,0,0,0,1,72.7,18.917857142857144,229.40000000000003,18.823214285714286,21,2023,728
Nairobi,2023-05-29,78.11200000000001,18.400000000000002,28.3,75.74866666666667,62.736666666666665,61.789,67.59166666666667,64.5825,69.82766666666667,8.258015087488168,67.49887202380953,9.034060253752962,67.81523809523809,7.232222435997311,5,0,0,0,0,1,64.0,18.896428571428572,227.3,18.8,22,2023,735
Nairobi,2023-06-05,77.31583333333333,18.928571428571427,2.7,78.11200000000001,75.74866666666667,62.71333333333333,80.6125,69.36571428571429,73.47829166666666,7.2280723396823925,67.0867886904762,8.403627634581781,68.47774801587302,7.733902670725359,6,0,0,0,0,1,45.8,18.90357142857143,201.50000000000003,18.825000000000003,23,2023,742
Nairobi,2023-06-12,77.35352941176471,18.8,3.1,77.31583333333333,78.11200000000001,62.736666666666665,58.55166666666667,68.6125,77.13250735294119,0.992787331404563,69.43702153361345,8.30417798190512,69.20616713352008,8.148284594048947,6,0,0,0,0,1,42.2,18.80357142857143,172.3,18.775,24,2023,749
Nairobi,2023-06-19,77.336,18.5,4.0,77.35352941176471,77.31583333333333,75.74866666666667,59.72714285714286,68.22200000000001,77.52934068627451,0.38874477095412574,71.63812867647059,7.672480874175034,69.96566713352007,8.466744971689733,6,0,0,0,0,1,38.1,18.65714285714286,110.8,18.7875,25,2023,756
Nairobi,2023-06-26,75.68111111111111,17.857142857142858,2.8000000000000003,77.336,77.35352941176471,78.11200000000001,61.789,67.59166666666667,76.92161846405229,0.8271483099459881,73.37464256535948,6.625548675314986,70.63978750389045,8.581802294979932,6,0,0,0,0,1,12.600000000000001,18.521428571428572,76.60000000000001,18.708928571428572,26,2023,763
Nairobi,2023-07-03,76.7690909090909,16.557142857142857,3.1,75.68111111111111,77.336,77.31583333333333,62.71333333333333,80.6125,76.78493285799168,0.7843575826078231,75.13161226232917,5.077239008296805,70.31950341298135,8.240713891447307,7,0,0,0,0,1,13.000000000000002,17.928571428571427,58.8,18.416071428571428,27,2023,770
Nairobi,2023-07-10,77.81785714285715,17.442857142857143,0.8,76.7690909090909,75.68111111111111,77.35352941176471,62.736666666666665,58.55166666666667,76.90101479076479,0.9193078789720079,77.01676107185298,0.8943823565481994,71.92501928599724,7.590748988053451,7,0,0,0,0,1,10.7,17.589285714285715,52.900000000000006,18.196428571428573,28,2023,777
Nairobi,2023-07-17,76.39,17.5,0.30000000000000004,77.81785714285715,76.7690909090909,77.336,75.74866666666667,59.72714285714286,76.66451479076478,0.8913614891739318,77.09692773851965,0.78674656139817,73.31359071456866,6.618324892790672,7,0,0,0,0,1,7.0,17.339285714285715,45.1,17.998214285714287,29,2023,784
Nairobi,2023-07-24,73.50538461538461,17.67142857142857,1.9,76.39,77.81785714285715,75.68111111111111,78.11200000000001,61.789,76.12058316683317,1.845097118937729,76.52110081544272,1.3912475495905745,74.28995609918404,5.539983505412168,7,0,0,0,0,1,6.1,17.29285714285714,18.7,17.907142857142855,30,2023,791
Nairobi,2023-07-31,74.584375,17.7,6.8,73.50538461538461,76.39,76.7690909090909,77.31583333333333,62.71333333333333,75.57440418956044,1.911306488082179,76.17966852377606,1.4993182851149307,75.27920957140627,4.177108702976807,7,0,0,0,0,1,9.8,17.57857142857143,22.8,17.75357142857143,31,2023,798
Nairobi,2023-08-07,72.68666666666667,17.514285714285712,2.5999999999999996,74.584375,73.50538461538461,77.81785714285715,77.35352941176471,62.736666666666665,74.29160657051281,1.6003067826609079,75.59631068063881,1.8453164205934078,76.10837623807292,1.7343140153879315,8,1,0,1,0,1,11.6,17.596428571428568,22.299999999999997,17.59285714285714,32,2023,805
Nairobi,2023-08-14,70.00083333333333,18.67142857142857,1.3,72.68666666666667,74.584375,76.39,77.336,75.74866666666667,72.69431490384616,1.956618061031315,74.67941484730548,2.546527408834517,75.62939012696182,2.4772758712583207,8,1,0,1,0,1,12.600000000000001,17.889285714285712,19.599999999999998,17.614285714285714,33,2023,812
Nairobi,2023-08-21,68.22266666666667,19.62857142857143,1.8,70.00083333333333,72.68666666666667,73.50538461538461,75.68111111111111,78.11200000000001,71.37363541666667,2.8193432662549265,73.74710929174992,3.362105322126932,74.80527901585072,3.1341541459974294,8,1,0,1,0,1,12.5,18.37857142857143,18.599999999999998,17.835714285714285,34,2023,819
Nairobi,2023-08-28,69.84142857142857,19.25714285714286,2.2,68.22266666666667,70.00083333333333,74.584375,76.7690909090909,77.31583333333333,70.1878988095238,1.849415520055627,72.88115149954213,3.3647154664246095,74.18241195235865,3.3266624282626873,8,1,0,1,0,1,7.9,18.767857142857142,17.7,18.173214285714284,35,2023,826
Nairobi,2023-09-04,66.38833333333334,19.25714285714286,7.5,69.84142857142857,68.22266666666667,72.68666666666667,77.81785714285715,77.35352941176471,68.61331547619048,1.6868728075932153,71.45246102335165,3.3954916434807076,73.26864561248937,3.8424135469001346,9,1,0,1,0,1,12.8,19.20357142857143,24.4,18.400000000000002,36,2023,833
Nairobi,2023-09-11,66.111,19.17142857142857,8.5,66.38833333333334,69.84142857142857,70.00083333333333,76.39,77.336,67.64085714285714,1.7407178313564469,70.16758602335165,3.199335401961151,72.3332289458227,4.118627611634165,9,1,0,1,0,1,20.0,19.32857142857143,32.6,18.60892857142857,37,2023,840
Nairobi,2023-09-18,66.21384615384615,19.942857142857143,6.3,66.111,66.38833333333334,68.22266666666667,73.50538461538461,75.68111111111111,67.13865201465201,1.80548366398846,69.25614371565933,3.1508631917623786,71.54429019938395,4.320810804077496,9,1,0,1,0,1,24.5,19.40714285714286,37.0,18.892857142857142,38,2023,847
Nairobi,2023-09-25,67.22125,20.085714285714285,5.8,66.21384615384615,66.111,69.84142857142857,74.584375,76.7690909090909,66.48360737179488,0.5049096148708413,68.33575309065934,2.34427462330555,70.74863679029305,4.1468150756883535,9,1,0,1,0,1,28.1,19.614285714285714,36.0,19.19107142857143,39,2023,854
Nairobi,2023-10-02,49.63,19.485714285714288,14.8,67.22125,66.21384615384615,66.38833333333334,72.68666666666667,77.81785714285715,62.294024038461544,8.457528627008479,65.45366975732601,6.579110660556345,68.39964869505495,6.868682754620822,10,0,1,0,0,1,35.4,19.67142857142857,48.2,19.437500000000004,40,2023,861
Nairobi,2023-10-09,45.0,21.557142857142857,4.5,49.63,67.22125,66.111,70.00083333333333,76.39,57.01627403846154,11.367860442668002,62.32856559065934,9.430486891850636,65.78381536172161,9.148043344503636,10,0,1,0,0,1,31.4,20.267857142857146,51.400000000000006,19.798214285714288,41,2023,868
Nairobi,2023-10-16,45.555,19.957142857142856,18.7,45.0,49.63,66.21384615384615,68.22266666666667,73.50538461538461,51.8515625,10.452324172113903,59.495107257326005,10.723290854408162,63.45461664377289,10.466544131179756,10,0,1,0,0,1,43.8,20.271428571428572,68.3,19.839285714285715,42,2023,875
Nairobi,2023-10-23,42.22,20.314285714285713,9.4,45.555,45.0,67.22125,69.84142857142857,74.584375,45.60124999999999,3.056540459953368,56.042428685897434,11.344840354692916,60.7575853937729,11.46053980454646,10,0,1,0,0,1,47.400000000000006,20.32857142857143,75.5,19.97142857142857,43,2023,882
Nairobi,2023-10-30,42.22,19.25714285714286,55.3,42.22,45.555,49.63,66.38833333333334,72.68666666666667,43.74875,1.7797301995898271,53.02138701923077,11.413939275560487,58.21869650488401,11.942176250058836,10,0,1,0,0,1,87.9,20.271428571428572,123.29999999999998,19.97142857142857,44,2023,889
Nairobi,2023-11-06,42.22,18.914285714285715,42.0,42.22,42.22,45.0,66.111,70.00083333333333,43.053749999999994,1.6674999999996272,50.03501201923077,10.596027402024363,55.90362706043956,12.14157505389133,11,0,1,0,0,1,125.4,19.610714285714288,156.79999999999998,19.939285714285717,45,2023,896
Nairobi,2023-11-13,42.22,18.928571428571427,35.1,42.22,42.22,45.555,66.21384615384615,68.22266666666667,42.22,0.0,47.03578125,8.5631038613317,53.73673817155068,12.063221022859505,11,0,1,0,0,1,141.8,19.353571428571428,185.60000000000002,19.8125,46,2023,903
Nairobi,2023-11-20,55.187777777777775,18.442857142857143,58.9,42.22,42.22,42.22,67.22125,69.84142857142857,45.46194444444444,6.483888888888889,45.53159722222222,4.6932866369494235,52.515600605413105,10.977599735609054,11,0,1,0,0,1,191.3,18.885714285714286,238.7,19.607142857142858,47,2023,910
Nairobi,2023-11-27,43.33,19.114285714285717,3.7,55.187777777777775,42.22,42.22,49.63,66.38833333333334,45.739444444444445,6.320585513587163,44.74409722222222,4.42843815092499,50.59407282763533,10.327368637135885,11,0,1,0,0,1,139.7,18.85,227.6,19.560714285714283,48,2023,917
Nairobi,2023-12-04,43.055,19.2,4.1,43.33,55.187777777777775,42.22,45.0,66.111,45.94819444444444,6.177778733263316,44.50097222222222,4.465616838937576,48.67273949430199,9.26854063993238,12,0,0,0,0,1,101.80000000000001,18.92142857142857,227.2,19.26607142857143,49,2023,924
Nairobi,2023-12-11,43.33,19.514285714285712,14.8,43.055,43.33,42.22,45.555,66.21384615384615,46.22569444444444,5.97612844476017,44.22284722222222,4.459876832529099,46.76575231481482,7.520756385827304,12,0,0,0,0,1,81.50000000000001,19.067857142857143,223.3,19.210714285714285,50,2023,931
Nairobi,2023-12-18,55.74333333333334,19.599999999999998,5.8,43.33,43.055,55.187777777777775,42.22,67.22125,46.364583333333336,6.253843762483646,45.91326388888889,5.917089592437136,45.80925925925926,4.985164997507537,12,0,0,0,0,1,28.40000000000001,19.357142857142858,219.7,19.12142857142857,51,2023,938
Nairobi,2024-01-01,45.56,19.97142857142857,23.4,55.74333333333334,43.33,43.33,42.22,49.63,46.92208333333333,5.986849999512824,46.33076388888889,5.73428027538539,45.4700925925926,4.83786422272881,1,0,0,0,0,1,48.10000000000001,19.57142857142857,187.8,19.210714285714285,1,2024,952
Nairobi,2024-01-08,57.03666666666667,19.114285714285717,21.6,45.56,55.74333333333334,43.055,42.22,45.0,50.4175,6.976289141455158,48.18284722222222,6.55144547937833,46.47314814814815,5.869376891259938,1,0,0,0,0,1,65.60000000000001,19.549999999999997,167.4,19.235714285714284,2,2024,959
Nairobi,2024-01-15,46.01333333333333,19.542857142857144,33.6,57.03666666666667,45.56,43.33,42.22,45.555,51.08833333333334,6.147351432090862,48.65701388888888,6.18526632272398,46.51134259259259,5.864348091051059,1,0,0,0,0,1,84.4,19.557142857142857,165.90000000000003,19.3125,3,2024,966
Nairobi,2024-01-22,45.835,20.12857142857143,3.5,46.01333333333333,57.03666666666667,55.74333333333334,55.187777777777775,42.22,48.61125,5.620038779192688,47.48791666666667,5.633841816301708,46.8125925925926,5.714806631332272,1,0,0,0,0,1,82.10000000000002,19.689285714285717,110.50000000000001,19.523214285714285,4,2024,973
Nairobi,2024-01-29,45.52,20.67142857142857,1.7000000000000002,45.835,46.01333333333333,45.56,43.33,42.22,48.60125,5.627308641464079,47.76166666666666,5.453257581846551,47.08759259259259,5.550762044797436,1,0,0,0,0,1,60.40000000000001,19.864285714285714,108.50000000000001,19.71785714285714,5,2024,980
Nairobi,2024-02-05,43.33,20.942857142857143,1.3,45.52,45.835,57.03666666666667,43.055,42.22,45.17458333333333,1.246522106146231,47.79604166666667,5.4201164060523075,47.18009259259259,5.470947412568973,2,0,1,1,0,1,40.10000000000001,20.321428571428573,105.7,19.935714285714287,6,2024,987
Nairobi,2024-02-12,41.11,21.771428571428572,0.3,43.33,45.52,46.01333333333333,43.33,42.22,43.948750000000004,2.1960660850712506,47.518541666666664,5.729437868039828,47.087592592592586,5.570904545922681,2,0,1,1,0,1,6.800000000000007,20.87857142857143,91.2,20.217857142857145,7,2024,994
Nairobi,2024-02-19,39.99,21.142857142857142,19.2,41.11,43.33,45.835,55.74333333333334,55.187777777777775,42.487500000000004,2.4522693571466014,45.549375,5.179575420601267,45.821111111111115,5.282043927035894,2,0,1,1,0,1,22.500000000000007,21.132142857142856,104.60000000000001,20.41071428571429,8,2024,1001
Nairobi,2024-02-26,38.89,21.185714285714287,6.1,39.99,41.11,45.52,45.56,43.33,40.83,1.8971557658769738,44.715624999999996,5.689364272342824,45.45111111111111,5.617276395882862,2,0,1,1,0,1,26.900000000000006,21.260714285714286,87.3,20.5625,9,2024,1008
Nairobi,2024-03-04,36.11,21.24285714285714,3.1,38.89,39.99,43.33,57.03666666666667,43.055,39.025,2.144286983280685,42.09979166666667,3.666257383812964,44.87236111111111,6.212797091989042,3,1,1,1,0,1,28.700000000000006,21.335714285714285,68.80000000000001,20.82857142857143,10,2024,1015
Nairobi,2024-03-11,52.775,21.357142857142858,0.1,36.11,38.89,41.11,46.01333333333333,43.33,41.94125,7.404753400125279,42.94499999999999,5.168853838134534,45.65944444444445,6.586667982967095,3,1,1,1,0,1,28.500000000000007,21.232142857142854,35.3,21.055357142857144,11,2024,1022
Nairobi,2024-03-18,35.835,21.985714285714288,3.5999999999999996,52.775,36.11,39.99,45.835,55.74333333333334,40.902499999999996,8.034384958829575,41.695,5.564162753088294,44.000416666666666,6.317598521054551,3,1,1,1,0,1,12.900000000000006,21.442857142857143,35.4,21.2875,12,2024,1029
Nairobi,2024-03-25,39.0,20.585714285714285,28.7,35.835,52.775,38.89,45.52,45.56,40.93,8.02538368760856,40.88,5.398914573451448,43.45375000000001,6.452753430188255,3,1,1,1,0,1,35.50000000000001,21.292857142857144,62.39999999999999,21.276785714285715,13,2024,1036
Nairobi,2024-04-01,35.56,20.214285714285715,38.4,39.0,35.835,36.11,43.33,57.03666666666667,40.7925,8.139394428743877,39.908750000000005,5.59069683236592,41.664027777777775,5.199621414847616,4,1,0,0,0,1,70.8,21.035714285714285,99.5,21.185714285714283,14,2024,1043
Nairobi,2024-04-08,47.61714285714286,20.24285714285714,27.799999999999997,35.56,39.0,52.775,41.11,46.01333333333333,39.503035714285716,5.630091660030092,40.722142857142856,6.227527517369126,41.79767857142857,5.34028822300153,4,1,0,0,0,1,98.5,20.757142857142856,127.0,20.994642857142857,15,2024,1050
Nairobi,2024-04-15,35.56,19.771428571428572,11.6,47.61714285714286,35.56,35.835,39.99,45.835,39.434285714285714,5.691160827513674,40.16839285714286,6.4932191671819455,40.941428571428574,5.4565737022160405,4,1,0,0,0,1,106.49999999999999,20.20357142857143,119.39999999999999,20.823214285714286,16,2024,1057
Nairobi,2024-04-22,35.63,19.47142857142857,96.4,35.56,47.61714285714286,39.0,38.89,45.52,38.59178571428571,6.016995247024993,39.76089285714286,6.684390532106275,40.117261904761904,5.44904588023857,4,1,0,0,0,1,174.2,19.924999999999997,209.7,20.60892857142857,17,2024,1064
Nairobi,2024-04-29,33.33,19.74285714285714,32.7,35.63,35.56,35.56,36.11,43.33,38.034285714285716,6.4772456773404965,39.41339285714286,6.967566205392547,39.28392857142857,5.673102532736044,4,1,0,0,0,1,168.5,19.807142857142857,239.3,20.42142857142857,18,2024,1071
Nairobi,2024-05-06,36.6,19.071428571428573,26.799999999999997,33.33,35.63,47.61714285714286,52.775,41.11,35.28,1.3839315975390583,37.39151785714286,4.416004295890574,38.908095238095235,5.690494012723394,5,0,0,0,0,1,167.5,19.514285714285712,266.0,20.135714285714286,19,2024,1078
Nairobi,2024-05-13,36.3975,19.62857142857143,5.6,36.6,33.33,35.56,35.835,39.99,35.489375,1.498983509749303,37.46183035714286,4.392094041224729,38.60872023809524,5.722809299361654,5,0,0,0,0,1,161.5,19.478571428571428,268.0,19.84107142857143,20,2024,1085
Nairobi,2024-05-20,35.555,19.285714285714285,17.8,36.3975,36.6,35.63,39.0,38.89,35.470625,1.4971060625421095,37.03120535714286,4.388621057501943,38.33080357142857,5.788509353964062,5,0,0,0,0,1,82.9,19.432142857142857,257.1,19.678571428571427,21,2024,1092
Nairobi,2024-05-27,38.33,19.357142857142858,0.7000000000000001,35.555,36.3975,33.33,35.56,36.11,36.720625,1.164435440818273,37.37745535714286,4.3651750631868,38.51580357142857,5.746402654096508,5,0,0,0,0,1,50.9,19.335714285714285,219.4,19.571428571428573,22,2024,1099
